Product Code;UnitPrice;IsActive;Product2Id;Pricebook2Id;UseStandardPrice
OFF-BI-10000831;5,28;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10000848;3,282;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10000948;42,81;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10000962;52,064;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10000977;18,24;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001031;21,36;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001036;21,936;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001071;447,86;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001072;45,48;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001078;16,14;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001097;1,869;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001098;29,932;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001107;14,48;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001116;11,088;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001120;9449,95;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001132;6,456;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001153;55,264;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001191;152,76;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001196;8,952;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001249;57,42;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001267;1,234;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001294;46,8;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001308;37,68;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001359;896,99;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001460;36,36;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001510;114,6;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001524;16,784;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001525;18,288;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001543;43,188;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001553;8,226;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001575;18,588;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001597;122,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001617;49,632;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001628;20,86;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001634;29,12;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001636;12,645;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001658;59,808;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001670;180,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001679;8,88;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001718;447,86;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001721;8,552;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001757;11,808;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001758;10,68;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001759;6,096;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001765;138,56;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001787;9,81;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001890;7,16;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001900;62,296;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001922;4,752;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001982;8,704;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10001989;62,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002003;6,368;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002012;1,08;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002026;104,58;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002026;62,496;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002049;14,67;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002071;8,134;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002072;10,428;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002082;33,28;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002103;13,904;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002133;25,68;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002160;3,81;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002194;19,152;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002215;22,72;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002225;12,384;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002309;17,856;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002353;49,408;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002393;17,22;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002412;52,2;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002414;25,06;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002429;63,924;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002432;25,3;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002437;24,448;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002498;89,712;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002557;1,365;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002571;15,968;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002609;14,304;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002706;8,568;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002735;51,465;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002764;18,088;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002794;65,568;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002799;8,288;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002813;3,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002824;17,904;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002827;13,272;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002852;115,36;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002854;196,21;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002867;334,768;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002897;26,424;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002931;25,164;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002949;3,648;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002954;18,28;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002976;16,52;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10002982;2,724;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003007;62,048;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003091;67,194;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003094;3,168;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003166;3,444;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003196;2,992;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003274;5,97;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003291;17,46;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003305;14,352;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003314;7,712;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003350;5,742;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003355;19,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003364;70,008;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003429;25,32;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003460;0,876;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003476;3,438;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003527;2033,584;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003529;0,852;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003638;58,05;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003650;210,392;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003655;19;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003656;509,97;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003669;12,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003676;32,34;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003684;140,736;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003694;20,88;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003707;9,156;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003708;10,43;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003712;5,892;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003718;590,352;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003719;44,91;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003727;20,064;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003784;1,344;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003876;136,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003910;18,504;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003925;2715,93;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003963;34,944;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003981;10,896;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003982;149,544;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10003984;296,712;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004001;34,08;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004002;34,6;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004022;2,502;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004040;5,18;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004094;3,54;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004099;7,68;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004139;17,46;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004140;7,184;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004141;2,862;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004182;3,328;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004187;5,64;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004209;40,2;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004224;107,648;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004230;82,896;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004233;25,584;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004236;58,72;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004308;83,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004318;51,897;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004330;55,47;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004352;2,025;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004364;29,7;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004390;673,568;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004410;7,644;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004465;3,168;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004492;221,06;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004506;19,752;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004519;398,352;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004528;2,688;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004584;189,588;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004593;83,84;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004600;2060,744;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004632;609,98;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004632;64,75;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004654;51,9;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004654;18,464;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004656;1,944;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004716;23,744;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004728;9,64;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004738;18,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004781;9,522;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004817;9,584;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004826;33,02;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004828;40,176;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004876;2,502;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004965;34,5;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004967;2,08;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004970;9,912;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-BI-10004995;3266,376;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10000056;149,352;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10000461;13,984;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10000483;137,25;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10000781;48,944;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10000927;200,984;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10001028;28,752;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10001099;68,46;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10001137;6,608;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10001141;54,9;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10001219;15,28;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10001335;52,512;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10001415;11,16;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10001434;158,13;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10001453;182,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10001509;6,12;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10001532;50,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10001535;7,072;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10001539;23,34;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10001749;29,808;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10001990;11,36;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10002230;335,72;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10002312;8,872;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10002500;38,34;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10002504;108,72;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10002592;34,74;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10002600;4,72;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10002621;23,472;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10002831;71,88;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10002973;17,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10002986;113,328;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10003001;604,656;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10003040;62,808;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10003055;39,98;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10003068;15,84;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10003072;21,728;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10003134;56,064;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10003160;36,4;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10003286;41,4;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10003296;180,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10003448;23,16;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10003567;87,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10003798;27,312;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10003845;11,07;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10003862;64,02;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10004007;62,28;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10004030;14,48;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10004147;17,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10004206;325,86;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10004386;23,99;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10004459;15,28;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10004483;78,35;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10004773;247,84;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10004846;12,768;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-EN-10004955;16,23;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10000053;6,048;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10000089;68,46;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10000134;11,62;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10000254;4,71;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10000304;6,54;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10000490;1,984;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10000585;8,376;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10000611;2,368;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10000621;14,32;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10000624;17,9;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10000735;4,672;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10000840;5,472;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10000936;13,16;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10000992;5,68;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10001135;3,168;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10001229;12,576;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10001332;6,912;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10001561;10,464;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10001754;4,416;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10001843;12,35;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10001883;31,12;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10002280;45;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10002676;12,67;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10002701;5,04;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10002763;11,85;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10002780;30,992;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10002815;7,104;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10002975;11,34;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10002983;10,23;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10002988;4,02;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10003021;7,52;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10003059;2,896;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10003112;18,936;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10003467;5,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10003472;7,56;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10003485;7,86;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10003495;6,08;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10004076;3,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10004248;22,55;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10004395;18,84;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10004838;4,464;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10004854;22,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-FA-10004968;26,18;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10000081;6;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10000121;18,9;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10000134;3,08;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10000240;17,544;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10000248;5,904;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10000262;20,88;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10000305;15,12;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10000407;39,84;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10000414;31,05;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10000443;11,808;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10000452;3,15;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10000476;12,39;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10000634;15,66;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10000973;5,04;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10001045;5,22;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10001074;30,072;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10001158;93,15;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10001175;14,4;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10001297;20,7;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10001317;2,52;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10001404;3,69;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10001474;274,77;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10001569;9,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10001613;6,912;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10001641;18,9;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10001771;15,936;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10001934;14,62;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10001982;18,75;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10002034;9,82;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10002043;41,4;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10002195;21,56;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10002271;4,928;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10002312;44,4;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10002368;7,83;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10002381;21,56;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10002473;9,216;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10002475;29,24;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10002762;162,89;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10002787;15;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10002945;55,44;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10003077;14,62;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10003121;20,65;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10003148;20,16;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10003190;8,64;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10003223;11,784;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10003388;5,76;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10003498;44,4;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10003510;24,424;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10003537;37,59;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10003663;9,248;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10003714;12;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10003720;3,69;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10003766;31,5;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10003923;103,6;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10003930;491,55;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10004008;5,76;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10004055;9,82;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10004093;21,93;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10004178;28,91;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10004272;2,89;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10004345;15,712;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10004409;14,4;TRUE;;01sS8000003bnhZIAQ;FALSE
